TransactionID,AccountID,MerchantID,CategoryID,PaymentMethodID,TransactionDate,Amount,TransactionType,Status,IsFraud
1496,1236,100,8,1,2025-03-01 17:28:08,2698.02,Debit,Success,0
1497,1369,148,4,1,2025-11-03 17:23:39,2650.05,Debit,Success,0
1498,293,144,9,2,2024-08-12 16:08:51,171618.28,Credit,Success,0
1499,464,5,1,3,2024-10-16 19:06:15,7792.76,Debit,Success,0
1500,1183,111,5,3,2025-11-15 18:33:33,22988.89,Debit,Success,0
1501,71,55,6,4,2025-08-16 23:59:54,3864.91,Debit,Failed,0
1502,488,51,5,2,2025-10-11 01:53:50,12385.5,Credit,Success,0
1503,1183,147,9,4,2024-07-11 20:55:52,123983.95,Credit,Success,0
1504,573,20,2,5,2025-07-12 14:07:47,7406.31,Debit,Success,0
1505,198,116,3,3,2025-05-14 17:29:42,2325.32,Debit,Success,0
1506,466,33,3,4,2024-01-27 17:08:06,2515.72,Debit,Success,0
1507,1134,83,10,1,2024-12-21 09:28:27,96646.11,Debit,Success,0
1508,1394,12,1,2,2025-06-07 06:09:53,31148.5,Debit,Success,0
1509,1076,114,8,1,2024-06-04 18:55:33,6462.0,Debit,Success,0
1510,206,66,7,2,2025-06-27 05:23:10,16055.23,Debit,Success,0
1511,415,53,5,3,2024-06-04 17:39:27,2228.24,Debit,Success,0
1512,959,73,8,3,2025-06-18 13:57:30,1348.12,Debit,Success,0
1513,1256,83,10,5,2025-07-23 21:19:13,95947.94,Debit,Success,0
1514,327,136,2,4,2024-06-13 07:25:50,3249.8,Debit,Success,0
1515,253,120,5,5,2024-10-09 04:57:25,28374.76,Debit,Success,0
1516,1067,101,11,3,2024-12-01 00:40:07,10722.7,Debit,Success,0
1517,1109,53,5,5,2025-03-24 09:52:07,14067.53,Debit,Failed,0
1518,524,9,1,1,2024-12-15 08:02:24,25262.48,Debit,Success,0
1519,212,91,12,1,2025-05-13 09:14:33,9976.29,Debit,Success,0
1520,886,2,1,4,2025-11-11 15:53:44,2737.77,Debit,Success,0
1521,674,69,8,4,2024-10-09 08:40:32,5435.73,Debit,Success,0
1522,1014,67,7,2,2025-12-31 15:15:37,14981.57,Debit,Success,0
1523,1159,8,1,4,2025-12-26 15:35:38,24461.8,Debit,Success,0
1524,1317,105,4,1,2024-04-20 18:53:50,3090.31,Debit,Success,0
1525,864,30,3,4,2025-11-19 22:57:38,2197.12,Credit,Success,0
1526,77,69,8,4,2025-04-16 18:55:33,6561.34,Debit,Success,0
1527,50,106,12,3,2024-01-27 06:36:11,1078.16,Debit,Success,0
1528,705,17,2,3,2024-09-16 11:52:43,7793.92,Debit,Success,0
1529,329,116,3,2,2025-04-14 22:40:16,1741.66,Debit,Success,0
1530,183,128,2,3,2024-12-22 05:54:31,2944.08,Debit,Success,0
1531,1479,80,10,1,2024-11-20 09:06:58,64125.45,Debit,Success,0
1532,1449,47,5,4,2025-01-26 06:16:54,11037.34,Debit,Success,0
1533,389,55,6,5,2024-06-21 10:01:07,2001.06,Debit,Success,0
1534,1267,30,3,1,2025-07-27 17:11:25,716.07,Debit,Success,0
1535,697,74,8,5,2025-02-18 08:09:45,3024.26,Debit,Success,0
1536,664,147,9,2,2024-10-27 19:36:05,121783.29,Credit,Success,0
1537,460,4,1,2,2025-11-14 08:01:31,10191.39,Debit,Success,0
1538,1254,53,5,4,2024-01-13 09:15:01,25267.58,Debit,Success,0
1539,1190,23,2,4,2025-02-26 05:54:33,5092.59,Debit,Failed,0
1540,540,40,3,4,2025-12-24 11:51:51,1205.15,Debit,Success,0
1541,659,146,6,2,2024-12-31 02:44:08,4814.23,Debit,Success,0
1542,643,71,8,1,2025-06-03 22:30:34,6515.85,Debit,Success,0
1543,953,141,9,3,2025-10-22 17:52:14,152079.61,Credit,Success,0
1544,351,98,11,1,2025-05-24 18:27:04,11419.2,Debit,Success,0
1545,726,86,11,1,2025-12-24 04:04:43,19117.32,Debit,Success,0
1546,883,10,1,2,2024-01-29 22:38:31,39455.16,Debit,Success,0
1547,1168,22,2,5,2025-11-21 09:21:14,7580.89,Debit,Success,0
1548,1459,64,7,3,2024-11-18 00:39:03,14892.47,Debit,Success,0
1549,399,28,3,2,2025-02-27 23:10:46,2942.38,Debit,Failed,0
1550,1493,90,12,1,2024-01-31 20:59:31,3384.72,Debit,Success,0
1551,781,62,6,4,2025-12-02 12:51:26,1003.36,Debit,Success,0
1552,1024,50,5,1,2025-12-25 13:56:16,6189.34,Debit,Success,0
1553,193,146,6,5,2025-10-10 02:21:28,1695.05,Debit,Success,0
1554,4,67,7,5,2025-11-30 11:06:10,808.17,Debit,Success,0
1555,143,111,5,2,2025-08-04 18:23:54,6303.68,Debit,Success,0
1556,317,34,3,5,2024-12-19 03:55:43,1216.38,Debit,Success,0
1557,912,44,4,1,2024-06-30 16:09:52,3299.37,Debit,Success,0
1558,221,42,4,3,2024-05-03 09:59:18,3573.64,Debit,Success,0
1559,691,72,8,4,2024-07-16 19:09:39,7450.27,Debit,Success,0
1560,693,127,3,2,2024-04-29 21:35:04,1192.23,Debit,Success,0
1561,984,49,5,5,2025-02-17 01:22:03,3684.39,Debit,Success,0
1562,1090,111,5,5,2025-06-23 18:36:44,12310.2,Debit,Success,0
1563,874,115,1,4,2025-04-03 06:18:40,17687.98,Debit,Success,0
1564,627,144,9,4,2025-07-28 15:39:24,248226.09,Credit,Success,0
1565,86,1,1,2,2025-12-16 01:33:53,37897.8,Debit,Success,0
1566,99,111,5,5,2025-07-09 05:41:20,1616.52,Debit,Success,0
1567,1402,136,2,4,2025-07-04 01:52:52,5960.61,Debit,Success,0
1568,203,27,2,4,2025-12-16 01:58:13,7609.72,Debit,Success,0
1569,1312,85,11,5,2024-07-27 15:13:36,804.06,Debit,Success,0
1570,1351,94,11,3,2024-10-24 00:57:15,19695.84,Debit,Success,0
1571,1227,150,4,2,2025-02-15 01:09:09,3297.94,Debit,Success,0
1572,1339,35,3,3,2025-12-28 20:19:13,1316.23,Credit,Success,0
1573,22,66,7,4,2024-07-13 15:16:38,1524.08,Debit,Success,0
1574,326,14,1,4,2024-03-13 20:07:07,3126.76,Debit,Success,0
1575,816,97,11,3,2025-11-28 22:59:44,10957.07,Debit,Success,0
1576,414,28,3,1,2024-05-02 12:52:56,1731.04,Debit,Success,0
1577,469,76,8,1,2025-04-25 15:06:07,6714.83,Debit,Success,0
1578,898,56,6,2,2024-09-04 13:39:23,2763.74,Debit,Success,0
1579,90,99,12,5,2024-07-12 06:46:20,240.69,Debit,Success,0
1580,1320,12,1,1,2024-06-28 11:29:12,15956.82,Debit,Success,0
1581,1348,30,3,4,2024-07-07 20:12:21,222.13,Debit,Success,0
1582,1121,132,6,3,2024-10-21 17:10:09,528.94,Debit,Success,0
1583,659,29,3,3,2025-09-25 23:10:46,259.53,Debit,Success,1
1584,794,125,8,5,2024-01-04 18:03:52,1221.24,Debit,Success,0
1585,976,19,2,5,2024-03-16 00:41:52,5229.36,Debit,Success,0
1586,513,5,1,3,2024-08-31 21:31:39,39215.18,Debit,Success,0
1587,459,147,9,2,2025-04-10 17:56:23,85978.61,Credit,Success,0
1588,754,35,3,1,2025-02-01 08:56:10,1380.45,Debit,Success,0
1589,1284,91,12,3,2025-07-08 07:25:08,2160.2,Debit,Success,0
1590,745,52,5,3,2025-04-08 14:24:29,10319.52,Debit,Success,0
1591,399,60,6,5,2024-08-10 22:12:36,2307.81,Debit,Success,0
1592,805,79,10,2,2025-01-18 20:19:13,47288.13,Debit,Success,0
1593,445,142,5,3,2025-09-30 13:03:12,16909.44,Debit,Success,0
1594,423,81,10,4,2024-07-03 14:01:44,56955.59,Debit,Failed,0
1595,406,105,4,2,2024-06-08 20:25:36,2350.8,Debit,Success,0
1596,1255,16,2,5,2025-05-13 10:39:59,5935.48,Debit,Success,0
1597,109,54,5,3,2024-03-28 00:00:58,25695.95,Debit,Success,0
1598,136,131,9,3,2024-06-03 06:19:53,163343.29,Credit,Success,0
1599,359,49,5,3,2025-04-02 15:21:45,9654.62,Debit,Success,0
1600,1267,96,11,4,2024-06-16 13:07:34,3586.47,Debit,Success,0
1601,301,91,12,4,2025-12-07 07:07:42,1060.98,Credit,Success,0
1602,1201,83,10,3,2025-05-03 05:49:01,93128.75,Debit,Success,0
1603,696,140,9,1,2025-05-18 21:36:22,223892.86,Credit,Success,0
1604,307,42,4,1,2024-11-03 21:25:58,4968.04,Debit,Success,0
1605,171,110,12,3,2024-11-24 09:45:50,6067.84,Debit,Success,0
1606,518,32,3,2,2025-03-03 05:23:54,1613.25,Debit,Success,0
1607,490,16,2,3,2024-11-22 05:03:41,2252.28,Debit,Success,0
1608,682,73,8,5,2025-11-03 14:42:05,541.58,Debit,Success,0
1609,409,42,4,4,2025-08-10 00:19:24,2210.08,Credit,Success,0
1610,870,74,8,4,2024-12-09 11:51:32,5746.06,Debit,Success,0
1611,171,121,12,4,2024-07-16 15:18:17,9195.88,Debit,Success,0
1612,264,79,10,1,2025-06-05 03:01:51,24674.62,Debit,Success,0
1613,20,101,11,1,2024-08-30 02:55:04,14861.82,Debit,Success,0
1614,1293,55,6,3,2025-08-19 20:55:29,4759.56,Debit,Success,0
1615,381,52,5,1,2024-07-23 23:59:05,21773.03,Debit,Success,0
1616,793,64,7,3,2024-08-03 01:45:05,15823.57,Debit,Success,0
1617,961,94,11,3,2025-05-22 19:45:11,14765.51,Debit,Success,0
1618,405,19,2,3,2025-06-03 00:05:11,1322.36,Debit,Failed,0
1619,659,125,8,2,2025-12-20 02:12:11,1550.66,Debit,Success,0
1620,874,101,11,3,2025-06-02 20:18:13,16577.14,Debit,Success,0
1621,331,7,1,1,2025-11-30 08:18:48,2933.97,Debit,Success,0
1622,1467,52,5,4,2025-03-16 02:43:48,1150.37,Debit,Success,0
1623,1389,45,4,1,2025-01-05 22:43:38,3061.41,Debit,Success,0
1624,1002,55,6,3,2025-05-06 11:31:19,3366.32,Debit,Success,0
1625,946,59,6,3,2025-12-08 11:26:29,5555.99,Debit,Failed,0
1626,790,100,8,4,2025-04-20 14:09:09,7612.18,Debit,Success,0
1627,29,102,6,4,2025-10-09 04:25:23,4789.98,Debit,Success,0
1628,802,32,3,4,2024-07-07 06:06:01,577.21,Debit,Success,0
1629,390,128,2,4,2024-11-06 17:17:14,4933.23,Debit,Success,0
1630,218,100,8,1,2025-05-14 21:03:22,7637.72,Debit,Success,0
1631,853,130,6,4,2025-06-15 15:51:13,275.21,Debit,Success,0
1632,250,144,9,5,2025-12-01 19:27:39,49768.46,Credit,Success,0
1633,970,19,2,1,2025-12-06 04:23:36,338.14,Debit,Success,0
1634,641,113,4,4,2025-12-05 07:58:55,4040.63,Debit,Success,0
1635,1296,83,10,5,2024-07-18 04:20:50,97128.0,Debit,Success,0
1636,40,70,8,3,2024-09-12 15:36:30,4234.4,Debit,Success,0
1637,1235,39,3,3,2024-03-24 16:31:29,340.74,Debit,Success,0
1638,121,64,7,4,2025-12-29 04:23:54,6541.35,Debit,Success,0
1639,559,17,2,3,2025-05-09 17:09:50,3980.64,Debit,Success,0
1640,1240,34,3,1,2025-10-23 06:59:38,992.52,Debit,Success,0
1641,771,59,6,4,2025-05-31 09:15:50,4263.75,Debit,Success,0
1642,1319,99,12,4,2024-10-30 00:01:41,879.23,Debit,Success,0
1643,1217,93,12,4,2025-10-02 12:35:10,7608.77,Debit,Success,0
1644,334,66,7,5,2025-12-24 19:29:18,3649.12,Debit,Success,0
1645,646,54,5,4,2025-07-19 15:23:09,16863.71,Debit,Success,0
1646,71,121,12,3,2024-11-30 19:53:48,3307.74,Debit,Success,0
1647,140,29,3,2,2025-12-31 04:31:04,581.97,Debit,Success,0
1648,846,67,7,3,2025-01-03 11:21:05,18895.84,Debit,Success,0
1649,1123,93,12,1,2025-10-19 12:44:09,8162.21,Debit,Success,0
1650,1321,133,2,5,2024-09-24 07:15:03,388.96,Debit,Success,0
1651,313,39,3,2,2024-02-13 07:48:14,1576.66,Debit,Success,0
1652,1009,50,5,1,2024-01-20 16:48:18,20353.55,Debit,Success,0
1653,1194,26,2,4,2025-08-26 01:13:14,255.79,Debit,Success,0
1654,1099,38,3,1,2024-06-17 12:13:09,2758.32,Debit,Success,0
1655,413,59,6,5,2025-06-07 12:10:53,1686.41,Debit,Success,0
1656,913,42,4,5,2025-10-28 09:28:01,4854.81,Debit,Success,0
1657,219,133,2,2,2024-04-25 01:24:51,1761.11,Debit,Success,0
1658,622,141,9,3,2025-11-21 06:56:37,126669.35,Credit,Success,0
1659,635,127,3,1,2024-09-15 06:32:01,766.81,Debit,Success,0
1660,801,26,2,5,2025-02-01 23:20:29,6080.1,Debit,Success,0
1661,220,32,3,1,2025-11-14 07:04:39,2580.14,Debit,Success,0
1662,1493,5,1,5,2024-01-01 09:28:24,38467.73,Debit,Success,0
1663,156,64,7,3,2025-03-09 23:56:23,10728.43,Credit,Success,0
1664,420,116,3,1,2024-11-05 04:16:29,2770.31,Debit,Success,0
1665,177,13,1,2,2025-05-02 05:00:07,18482.16,Debit,Success,0
1666,130,129,11,2,2024-01-24 22:36:30,4701.77,Debit,Success,0
1667,28,16,2,5,2025-03-18 14:26:11,7199.78,Debit,Success,0
1668,416,86,11,3,2025-12-27 09:46:30,976.05,Debit,Success,0
1669,1154,126,12,4,2025-04-03 00:41:02,5633.55,Debit,Success,0
1670,1225,131,9,3,2024-02-18 09:23:05,124939.22,Credit,Success,0
1671,1108,17,2,2,2025-11-05 11:46:35,2701.55,Debit,Success,0
1672,599,142,5,2,2025-01-16 14:22:49,24575.44,Debit,Success,0
1673,519,56,6,2,2025-01-03 13:05:38,2130.26,Debit,Success,0
1674,704,146,6,5,2025-11-27 05:56:02,5526.13,Debit,Success,0
1675,1175,138,3,2,2025-10-09 23:10:54,2935.11,Debit,Success,0
1676,86,56,6,5,2025-03-05 03:32:34,802.13,Credit,Success,0
1677,1454,147,9,3,2024-06-17 23:14:43,132511.4,Credit,Success,0
1678,1072,145,4,4,2025-01-17 17:59:25,1485.82,Debit,Success,0
1679,930,43,4,2,2024-04-18 07:40:41,4254.57,Debit,Success,1
1680,148,108,11,3,2025-05-31 03:31:09,5215.75,Debit,Success,0
1681,64,6,1,3,2024-04-08 06:01:01,5282.48,Debit,Success,0
1682,733,99,12,4,2024-09-16 14:07:27,204.63,Debit,Success,0
1683,980,135,4,5,2024-11-07 13:39:37,3170.01,Debit,Failed,0
1684,970,18,2,4,2024-12-25 00:16:44,6072.76,Debit,Success,0
1685,779,100,8,1,2024-12-25 21:31:01,7713.32,Debit,Success,0
1686,1466,15,1,1,2024-04-04 02:15:46,18460.1,Debit,Success,0
1687,1442,39,3,4,2024-02-05 10:19:35,767.18,Debit,Success,0
1688,911,124,5,1,2025-11-22 00:59:32,15460.52,Debit,Success,0
1689,519,74,8,5,2025-07-02 20:46:03,1206.05,Debit,Success,0
1690,679,29,3,4,2024-06-15 01:18:38,462.57,Debit,Success,0
1691,1340,84,11,2,2025-05-12 07:00:24,15563.02,Credit,Success,0
1692,469,132,6,4,2025-11-30 18:54:31,4888.83,Debit,Success,0
1693,49,35,3,4,2024-05-15 23:38:36,1564.02,Debit,Success,0
1694,218,120,5,4,2025-12-11 11:40:34,14630.81,Debit,Success,0
1695,1362,53,5,3,2024-03-07 02:16:56,14659.07,Debit,Success,0
1696,177,91,12,5,2024-05-20 03:01:10,1949.23,Debit,Success,0
1697,1345,73,8,2,2025-07-24 08:30:04,4782.33,Debit,Success,0
1698,801,12,1,1,2024-11-03 04:47:44,15188.41,Debit,Success,0
1699,622,9,1,2,2024-09-29 18:33:00,13121.4,Debit,Success,0
1700,439,137,2,1,2025-11-10 15:30:30,1544.86,Debit,Success,0
1701,1045,85,11,2,2024-03-13 04:42:08,17293.12,Debit,Success,0
1702,847,143,11,3,2025-08-02 05:15:40,18783.37,Debit,Success,0
1703,57,60,6,2,2024-02-13 10:49:25,4095.6,Debit,Success,0
1704,982,117,11,5,2024-08-18 23:58:08,19013.06,Debit,Success,0
1705,1068,122,9,3,2025-10-12 05:15:38,134340.7,Credit,Success,0
1706,1443,115,1,2,2025-03-03 02:35:05,31030.26,Credit,Success,0
1707,1097,125,8,5,2025-10-27 10:19:53,2818.58,Debit,Success,0
1708,1148,110,12,5,2025-01-30 22:37:44,6033.48,Debit,Success,0
1709,1059,71,8,5,2025-12-09 15:21:34,5161.52,Debit,Success,0
1710,642,122,9,3,2024-10-22 19:32:14,228660.06,Credit,Success,0
1711,1061,78,10,4,2024-11-09 06:52:21,28212.95,Debit,Success,0
1712,1410,53,5,3,2025-09-19 04:51:49,6347.01,Debit,Success,0
1713,356,129,11,1,2024-07-28 14:37:33,14629.56,Debit,Success,0
1714,1327,141,9,4,2025-10-10 10:11:56,106249.68,Credit,Success,0
1715,300,15,1,3,2025-08-04 14:34:21,24436.36,Debit,Failed,0
1716,522,134,5,4,2025-02-06 00:04:12,14079.01,Debit,Success,0
1717,105,137,2,4,2025-08-04 13:12:17,5099.28,Debit,Success,0
1718,252,123,11,3,2024-11-16 03:08:11,15322.43,Debit,Success,0
1719,261,132,6,1,2024-04-20 17:34:17,5569.34,Debit,Success,0
1720,692,136,2,5,2025-08-03 01:00:07,5812.66,Debit,Success,0
1721,1132,98,11,3,2025-09-10 18:48:17,16894.98,Debit,Success,0
1722,785,5,1,2,2024-08-13 05:51:52,21897.6,Credit,Success,0
1723,256,59,6,1,2025-09-20 08:51:31,1627.92,Debit,Success,0
1724,7,75,8,2,2024-06-26 07:17:06,5467.94,Debit,Success,0
1725,168,86,11,4,2025-04-01 06:14:06,14392.29,Debit,Success,0
1726,557,90,12,2,2025-09-21 12:01:34,8829.88,Debit,Success,0
1727,1261,19,2,4,2024-11-25 00:31:32,6738.11,Debit,Success,0
1728,345,117,11,4,2025-09-07 22:43:24,4539.05,Debit,Success,0
1729,962,62,6,1,2024-10-24 07:24:38,4181.65,Debit,Success,0
1730,707,41,4,3,2025-12-31 00:24:36,2214.37,Debit,Success,0
1731,469,125,8,3,2024-04-01 13:16:22,3122.78,Debit,Success,0
1732,1088,44,4,2,2025-08-22 20:33:38,4306.56,Debit,Success,0
1733,190,33,3,5,2024-04-02 22:58:10,2131.64,Debit,Success,0
1734,893,84,11,3,2025-04-08 04:18:09,17484.67,Debit,Success,0
1735,1272,31,3,1,2024-03-09 07:55:05,1781.94,Debit,Success,0
1736,867,122,9,2,2024-06-29 09:35:30,74336.4,Credit,Success,0
1737,208,118,2,3,2025-12-30 02:04:49,6574.86,Debit,Success,0
1738,1093,135,4,2,2025-01-12 23:11:09,1605.41,Credit,Success,0
1739,117,123,11,4,2025-06-09 00:32:32,3131.51,Credit,Success,0
1740,572,83,10,4,2025-09-15 11:36:50,24956.0,Debit,Success,0
1741,138,22,2,4,2025-10-17 19:48:02,1260.05,Debit,Success,0
1742,828,11,1,5,2025-02-08 17:34:46,18931.5,Debit,Success,0
1743,830,14,1,3,2025-08-14 22:53:47,21177.08,Debit,Success,0
1744,753,10,1,3,2024-02-07 06:04:38,5063.68,Debit,Success,0
1745,33,120,5,2,2024-01-25 10:31:12,13517.7,Debit,Success,0
1746,812,65,7,2,2024-05-23 20:50:19,3986.73,Debit,Success,0
1747,761,44,4,2,2025-02-12 14:45:29,2584.85,Debit,Success,0
1748,109,3,1,3,2025-10-17 03:18:23,18871.03,Debit,Success,0
1749,1050,46,4,5,2025-09-04 09:22:52,2646.99,Debit,Success,0
1750,1038,69,8,2,2024-12-26 10:12:19,385.13,Debit,Success,0
1751,1292,117,11,5,2024-03-02 00:32:13,7739.7,Debit,Success,0
1752,754,84,11,1,2024-12-21 19:20:18,16123.87,Debit,Success,0
1753,1123,75,8,5,2025-03-19 16:02:42,4195.8,Debit,Success,0
1754,1499,87,11,3,2024-12-04 21:45:28,3307.05,Debit,Success,0
1755,91,96,11,3,2024-10-09 12:14:02,736.24,Debit,Success,0
1756,523,112,10,2,2024-06-04 13:35:36,556.41,Debit,Success,0
1757,340,23,2,4,2025-05-09 02:14:29,1091.05,Debit,Success,0
1758,1144,87,11,5,2025-01-16 15:16:36,17838.82,Debit,Success,0
1759,1468,11,1,5,2025-06-23 04:42:43,21041.91,Debit,Success,0
1760,558,54,5,3,2024-08-19 00:27:30,28246.25,Debit,Failed,0
1761,528,94,11,1,2024-02-22 18:19:51,16569.35,Debit,Success,0
1762,202,12,1,5,2024-09-11 14:57:09,20480.82,Debit,Success,0
1763,1277,15,1,4,2024-11-02 02:15:10,37965.42,Debit,Success,0
1764,886,85,11,2,2024-02-28 13:25:52,8577.35,Debit,Success,0
1765,1008,55,6,4,2024-11-11 07:31:56,3612.85,Debit,Success,0
1766,1225,75,8,3,2025-09-17 05:21:10,4869.53,Debit,Success,0
1767,1009,76,8,1,2024-01-09 04:34:27,7494.68,Debit,Success,0
1768,67,147,9,2,2024-02-22 00:30:11,87027.3,Credit,Success,0
1769,180,150,4,1,2025-12-17 11:42:36,1243.5,Debit,Success,0
1770,394,145,4,2,2024-03-25 01:39:00,4536.75,Debit,Success,0
1771,147,55,6,5,2024-10-25 19:53:33,1849.78,Debit,Success,0
1772,1017,86,11,5,2025-10-20 22:32:06,4863.94,Debit,Success,0
1773,927,69,8,3,2024-06-15 22:30:51,7628.13,Debit,Success,0
1774,634,80,10,3,2025-03-04 07:50:54,21449.45,Debit,Success,0
1775,303,91,12,1,2024-03-01 18:56:07,9982.43,Debit,Success,0
1776,490,59,6,4,2024-12-06 22:20:37,2724.94,Debit,Success,0
1777,1453,77,9,2,2025-07-19 23:37:19,225985.62,Credit,Success,0
1778,101,136,2,1,2025-02-04 06:22:04,6760.75,Debit,Success,0
1779,1453,102,6,3,2025-04-19 21:25:50,2807.75,Debit,Success,0
1780,1161,14,1,2,2025-11-05 10:58:48,793.83,Debit,Success,0
1781,288,130,6,2,2025-05-13 10:09:02,3174.15,Debit,Success,0
1782,19,91,12,3,2024-07-03 13:02:49,7142.52,Debit,Success,1
1783,303,38,3,3,2025-05-09 16:12:13,2089.01,Debit,Success,0
1784,1254,71,8,2,2025-02-04 16:37:39,3649.02,Debit,Success,0
1785,935,141,9,1,2025-08-28 17:18:34,85431.7,Credit,Success,0
1786,855,113,4,4,2024-03-05 15:53:56,4613.47,Debit,Success,0
1787,615,26,2,1,2025-08-28 07:28:16,6570.54,Debit,Success,0
1788,455,9,1,4,2024-01-05 16:14:02,9939.71,Credit,Success,0
1789,1120,150,4,4,2024-10-07 17:52:57,573.55,Debit,Success,0
1790,1018,138,3,5,2024-11-09 19:42:03,758.23,Debit,Success,0
1791,673,6,1,2,2024-08-28 12:35:46,22030.0,Debit,Success,0
1792,204,90,12,2,2025-10-24 07:30:01,9317.71,Debit,Success,0
1793,874,13,1,2,2024-09-20 13:10:57,29301.89,Debit,Success,0
1794,141,79,10,1,2025-07-09 22:35:40,98289.95,Debit,Success,1
1795,554,99,12,2,2024-09-02 02:49:49,1222.37,Debit,Success,0
1796,986,118,2,5,2025-07-01 14:32:07,2370.74,Debit,Success,0
1797,1486,37,3,1,2025-02-01 06:34:16,2746.12,Debit,Failed,0
1798,329,130,6,5,2024-03-05 05:09:21,4928.26,Debit,Success,0
1799,798,126,12,4,2025-10-08 11:01:21,1125.34,Debit,Success,0
1800,1201,21,2,1,2024-07-13 19:40:30,7813.87,Debit,Success,0
1801,794,128,2,3,2025-05-21 17:49:29,5211.71,Debit,Success,0
1802,1362,44,4,3,2024-01-04 18:22:01,3419.23,Debit,Success,0
1803,197,140,9,5,2025-04-19 02:08:53,139718.26,Credit,Success,0
1804,1487,102,6,3,2025-04-29 15:35:35,894.57,Debit,Success,0
1805,872,99,12,3,2024-09-08 09:34:52,485.49,Debit,Success,0
1806,778,98,11,2,2024-05-20 22:16:52,5973.03,Debit,Failed,0
1807,615,10,1,4,2025-01-07 02:31:19,1397.92,Debit,Success,0
1808,206,87,11,3,2024-05-20 16:38:38,2710.8,Debit,Success,0
1809,1193,77,9,1,2024-05-06 05:36:13,73249.46,Credit,Success,0
1810,164,28,3,5,2025-07-17 17:58:54,2815.35,Debit,Success,0
1811,827,69,8,1,2025-11-04 09:06:57,2701.57,Debit,Success,0
1812,1205,146,6,1,2024-02-23 04:04:06,819.61,Debit,Success,0
1813,1211,104,7,5,2025-07-08 03:16:10,22428.1,Debit,Success,0
1814,1292,139,8,1,2025-08-05 22:55:06,3921.43,Debit,Success,0
1815,11,85,11,5,2025-11-29 16:15:26,17563.92,Debit,Success,0
1816,881,128,2,2,2025-05-19 17:15:03,4983.41,Debit,Success,0
1817,1185,118,2,3,2024-05-19 12:37:26,2301.01,Debit,Success,0
1818,3,75,8,1,2024-09-18 20:38:31,3422.7,Debit,Success,0
1819,1375,124,5,2,2024-07-07 20:37:07,4667.5,Credit,Pending,0
1820,447,96,11,3,2024-03-14 21:25:08,19208.3,Debit,Success,0
1821,700,35,3,2,2025-12-13 00:26:06,1424.16,Debit,Success,0
1822,1351,101,11,5,2025-01-12 10:26:24,13766.13,Debit,Success,0
1823,1364,122,9,2,2024-07-30 12:22:12,132680.07,Credit,Success,0
1824,325,77,9,1,2024-09-15 00:27:29,199720.41,Credit,Success,0
1825,227,95,6,3,2025-06-20 09:13:26,1016.05,Debit,Success,0
1826,713,31,3,3,2025-06-26 02:37:29,1986.11,Debit,Success,0
1827,984,15,1,2,2025-05-03 12:17:10,17806.11,Debit,Success,0
1828,1315,14,1,2,2025-01-28 07:35:32,4838.06,Debit,Success,0
1829,636,57,6,4,2024-10-05 21:33:51,317.74,Debit,Success,0
1830,1369,105,4,5,2024-10-16 08:51:15,4351.33,Debit,Success,0
1831,306,69,8,1,2025-10-04 15:33:00,2820.8,Debit,Success,0
1832,223,118,2,3,2024-01-02 15:12:11,5822.87,Debit,Success,0
1833,1233,5,1,5,2024-07-23 20:25:42,22778.87,Debit,Success,0
1834,689,87,11,3,2024-09-07 10:02:54,9691.98,Debit,Success,0
1835,212,99,12,5,2025-07-29 00:44:04,8969.66,Debit,Success,0
1836,211,89,12,5,2025-02-26 17:47:04,4468.68,Debit,Success,0
1837,1204,92,12,4,2024-04-09 01:16:00,1290.75,Debit,Success,0
1838,485,83,10,5,2024-08-02 02:21:59,12318.52,Debit,Success,0
1839,1412,125,8,3,2025-10-06 07:02:30,4466.28,Debit,Success,1
1840,678,141,9,1,2025-05-16 06:50:26,40403.34,Credit,Success,0
1841,715,58,6,3,2024-10-11 00:27:44,4569.3,Debit,Success,0
1842,564,125,8,2,2025-10-04 18:01:42,1624.93,Debit,Success,0
1843,605,99,12,4,2024-07-19 06:12:08,706.62,Debit,Success,0
1844,614,80,10,4,2024-07-28 11:40:48,15815.98,Debit,Success,0
1845,1092,74,8,2,2024-01-08 05:23:02,5570.19,Debit,Success,0
1846,223,27,2,4,2024-08-04 02:09:26,1988.21,Debit,Success,0
1847,1212,100,8,5,2025-07-22 21:33:57,7879.94,Debit,Success,0
1848,920,29,3,4,2025-06-29 21:36:13,640.58,Debit,Success,0
1849,42,144,9,2,2025-09-12 06:59:46,113337.72,Credit,Success,0
1850,1423,121,12,2,2024-04-03 18:07:50,9018.23,Debit,Success,0
1851,1331,122,9,5,2024-04-25 17:30:25,183863.26,Credit,Success,0
1852,259,115,1,2,2024-07-03 17:56:14,36366.05,Debit,Success,0
1853,695,35,3,5,2024-09-04 17:35:05,1682.06,Debit,Success,0
1854,421,130,6,2,2024-07-01 01:27:31,4856.65,Debit,Success,0
1855,1477,135,4,5,2025-10-01 14:04:27,860.71,Debit,Success,0
1856,24,132,6,1,2024-12-11 00:02:48,4696.76,Debit,Success,0
1857,1305,91,12,5,2024-03-26 10:10:48,902.53,Debit,Success,0
1858,118,45,4,5,2025-03-25 17:41:23,616.29,Debit,Success,0
1859,599,21,2,3,2024-04-27 16:41:18,1442.34,Debit,Success,0
